89,4300.38000000,0.29727400,1278.39116412,1502944848055,False,True
90,4300.38000000,0.39869700,1714.54860486,1502944892610,True,True
91,4300.38000000,0.41822700,1798.53502626,1502944892610,True,True
92,4300.38000000,0.12842000,552.25479960,1502944892610,True,True
93,4300.38000000,0.16885500,726.14066490,1502944944047,False,True
94,4300.38000000,0.15580100,670.00350438,1502944944055,False,True
95,4300.38000000,0.01979900,85.14322362,1502944944055,False,True
96,4300.38000000,0.14905600,640.99744128,1502944944065,False,True
97,4300.38000000,0.13147300,565.38385974,1502944944065,False,True
98,4300.38000000,0.00096700,4.15846746,1502944985183,True,True
99,4300.38000000,0.25835800,1111.03757604,1502944985191,True,True
100,4300.38000000,0.23312400,1002.52178712,1502944985198,True,True
101,4310.07000000,0.29547500,1273.51793325,1502945028055,False,True
102,4310.07000000,0.13716700,591.19937169,1502945028064,False,True
103,4310.07000000,0.05474200,235.94185194,1502945028071,False,True
104,4301.03000000,4.04756600,17408.70279298,1502945040059,False,True
105,4310.07000000,0.00266800,11.49926676,1502945091934,False,True
106,4310.07000000,0.02971400,128.06941998,1502945091942,False,True
107,4310.07000000,0.06546900,282.17597283,1502945148048,False,True
108,4310.07000000,0.06428000,277.05129960,1502945148057,False,True
109,4310.07000000,0.27539000,1186.95017730,1502945211304,False,True
110,4310.07000000,0.29799900,1284.39654993,1502945211312,False,True
111,4310.07000000,0.12498500,538.69409895,1502945211319,False,True
112,4310.07000000,0.12084200,520.83747894,1502945268046,False,True
113,4310.07000000,0.15127000,651.98428890,1502945268054,False,True
114,4310.07000000,0.02080700,89.67962649,1502945268054,False,True
115,4310.07000000,0.05039500,217.20597765,1502945317442,False,True
116,4310.07000000,0.08220300,354.30068421,1502945317449,False,True
117,4310.07000000,0.10260700,442.24335249,1502945317456,False,True
118,4310.07000000,0.05330900,229.76552163,1502945388042,False,True
119,4310.07000000,0.03854400,166.12733808,1502945388049,False,True
120,4292.01000000,1.00000000,4292.01000000,1502945396365,True,True
121,4292.01000000,0.70000000,3004.40700000,1502945405473,True,True
122,4292.01000000,0.21000000,901.32210000,1502945406180,False,True
123,4292.01000000,0.04188600,179.77513086,1502945410515,False,True
124,4310.07000000,0.05527300,238.23049911,1502945425693,False,True
125,4310.07000000,0.02702700,116.48826189,1502945425700,False,True
126,4310.07000000,0.14753900,635.90341773,1502945425707,False,True
127,4310.07000000,0.06593500,284.18446545,1502945448044,True,True
128,4301.39000000,0.42200000,1815.18658000,1502945465413,True,True
129,4313.62000000,0.18902300,815.37339326,1502945502561,False,True
130,4313.61000000,0.45578900,1966.09598829,1502945568044,False,True
131,4313.61000000,0.54421100,2347.51401171,1502945568052,False,True
132,4313.62000000,0.01160100,50.04230562,1502945568052,False,True
133,4313.60000000,1.00000000,4313.60000000,1502945572929,False,True
134,4313.61000000,0.37207000,1604.96487270,1502945589387,True,True
135,4313.60000000,0.05016300,216.38311680,1502945629872,False,True
136,4313.60000000,0.14114100,608.82581760,1502945629880,False,True
137,4313.60000000,0.02404900,103.73776640,1502945644390,False,True
138,4313.60000000,0.07514800,324.15841280,1502945644399,False,True
139,4313.60000000,0.11350700,489.62379520,1502945644407,False,True
140,4313.60000000,0.06517500,281.13888000,1502945688043,False,True
141,4313.60000000,0.04734600,204.23170560,1502945688050,False,True
142,4302.48000000,4.13470300,17789.47696344,1502945700071,False,True
143,4313.60000000,0.10004400,431.54979840,1502945734702,False,True
144,4313.60000000,0.01135700,48.98955520,1502945734710,False,True
145,4313.60000000,0.10004400,431.54979840,1502945734710,False,True
146,4313.60000000,0.04203800,181.33511680,1502945734710,False,True
147,4313.60000000,0.09543800,411.68135680,1502945734716,False,True
148,4291.37000000,0.15150000,650.14255500,1502945742309,True,True
149,4313.60000000,0.09911700,427.55109120,1502945784047,True,True
150,4313.60000000,0.01599100,68.97877760,1502945784055,True,True
151,4313.60000000,0.09845400,424.69117440,1502945784061,True,True
152,4313.62000000,0.13721400,591.88905468,1502945848359,False,True
153,4313.62000000,0.37752300,1628.49076326,1502945848366,False,True
154,4313.62000000,0.02463900,106.28328318,1502945848373,False,True
155,4313.62000000,0.13721400,591.88905468,1502945848373,False,True
156,4313.62000000,0.13555400,584.72844548,1502945848373,False,True
157,4308.83000000,0.00864800,37.26276184,1502945868045,False,True
158,4308.83000000,0.12283100,529.25789773,1502945868057,False,True
159,4308.83000000,0.03588400,154.61805572,1502945872401,False,True
160,4308.83000000,0.11069800,476.97886334,1502945872408,False,True
161,4308.83000000,0.02193900,94.53142137,1502945872415,False,True
162,4308.83000000,0.22000100,947.94690883,1502945875855,True,True
163,4308.83000000,0.00045100,1.94328233,1502945877110,True,True
164,4308.83000000,0.18810400,810.50815832,1502945964044,False,True
165,4308.83000000,0.14144600,609.46676818,1502945964051,False,True
166,4308.83000000,0.04542300,195.71998509,1502945964051,False,True
167,4308.83000000,0.03373200,145.34545356,1502945964059,False,True
168,4308.83000000,0.02580800,111.20228464,1502945996384,False,True
169,4308.83000000,0.01656700,71.38438661,1502945996392,False,True
170,4308.83000000,0.10918600,470.46391238,1502945996399,False,True
171,4308.83000000,0.10621500,457.66237845,1502946060079,False,True
172,4308.83000000,0.02646700,114.04180361,1502946100934,False,True
173,4308.83000000,0.00342300,14.74912509,1502946100942,False,True
174,4308.83000000,0.00327300,14.10280059,1502946180055,False,True
175,4308.83000000,0.06040300,260.26625849,1502946191105,False,True
176,4308.83000000,0.01472400,63.44321292,1502946191112,False,True
177,4308.83000000,0.04253700,183.28470171,1502946191120,False,True
178,4308.83000000,0.02009800,86.59886534,1502946204048,False,True
179,4308.83000000,0.03745000,161.36568350,1502946204056,False,True
180,4308.83000000,0.03868500,166.68708855,1502946208336,False,True
181,4308.83000000,0.01694500,73.01312435,1502946288048,False,True
182,4308.83000000,0.00563500,24.28025705,1502946288055,False,True
183,4304.31000000,0.10700000,460.56117000,1502946298891,True,True
184,4308.83000000,0.57864900,2493.30017067,1502946301583,False,True
185,4308.83000000,0.59458000,2561.94414140,1502946324048,False,True
186,4308.83000000,0.52196400,2249.05414212,1502946324057,False,True
187,4308.83000000,0.34050000,1467.15661500,1502946346951,True,True
188,4308.83000000,0.50911800,2193.70291194,1502946346960,True,True
189,4308.83000000,0.56790000,2446.98455700,1502946346967,True,True
190,4328.69000000,0.14427000,624.50010630,1502946350133,False,True
191,4328.69000000,0.00878100,38.01022689,1502946389668,False,True
192,4328.69000000,0.04119500,178.32038455,1502946389676,False,True
193,4328.69000000,0.06618600,286.49867634,1502946389684,False,True
194,4328.69000000,0.03941200,170.60233028,1502946412664,False,True
195,4328.69000000,0.15149800,655.78787762,1502946412672,False,True
196,4328.69000000,0.20506000,887.64117140,1502946412679,False,True
197,4328.69000000,0.06283300,271.98457877,1502946474352,False,True
198,4328.69000000,0.11598900,502.08042441,1502946474360,False,True
199,4328.69000000,0.04104600,177.67540974,1502946477977,False,True
200,4328.69000000,0.07806900,337.93649961,1502946477985,False,True
201,4328.69000000,0.04433200,191.89948508,1502946477992,False,True
202,4328.69000000,0.08533100,369.37144639,1502946532832,False,True
203,4328.69000000,0.06720600,290.91394014,1502946532840,False,True
204,4328.69000000,0.01085300,46.97927257,1502946588049,False,True
205,4328.69000000,0.01298200,56.19505358,1502946614905,False,True
206,4328.69000000,0.00423300,18.32334477,1502946614914,False,True
207,4328.69000000,0.04278900,185.22031641,1502946648045,False,True
208,4328.69000000,0.00452100,19.57000749,1502946651212,False,True
